activity_id,assay_chembl_id,molecule_chembl_id,standard_type,standard_value,standard_units,standard_relation,published_value,published_units,published_relation,pchembl_value,activity_comment,data_validity_comment,confidence_score,ligand_efficiency,document_chembl_id,record_id,target_chembl_id,smiles,valid_smiles
18129404,CHEMBL4028921,CHEMBL137,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006742,CHEMBL6020,Cc1ncc([N+](=O)[O-])n1CCO,True
18129405,CHEMBL4028921,CHEMBL558,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006743,CHEMBL6020,Cc1cccc(C)c1OCC(C)N,True
18129406,CHEMBL4028921,CHEMBL1561,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006744,CHEMBL6020,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,True
18129407,CHEMBL4028921,CHEMBL802,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006745,CHEMBL6020,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],True
18129408,CHEMBL4028921,CHEMBL654,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006746,CHEMBL6020,CN1CCN2c3ncccc3Cc3ccccc3C2C1,True
18129409,CHEMBL4028921,CHEMBL245019,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006747,CHEMBL6020,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1O,True
18129410,CHEMBL4028921,CHEMBL86304,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006748,CHEMBL6020,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,True
18129411,CHEMBL4028921,CHEMBL1329455,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006749,CHEMBL6020,CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1,True
18129412,CHEMBL4028921,CHEMBL1200735,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006750,CHEMBL6020,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12.Cl,True
18129413,CHEMBL4028921,CHEMBL719,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006751,CHEMBL6020,C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,True
18129414,CHEMBL4028921,CHEMBL521606,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006752,CHEMBL6020,CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,True
18129415,CHEMBL4028921,CHEMBL982,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006753,CHEMBL6020,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,True
18129416,CHEMBL4028921,CHEMBL80,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006754,CHEMBL6020,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,True
18129417,CHEMBL4028921,CHEMBL154,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006755,CHEMBL6020,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,True
18129418,CHEMBL4028921,CHEMBL1200656,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006756,CHEMBL6020,C[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3/C=C/C(=O)O1)C[C@H](O)[C@H]2C(=O)O,True
18129419,CHEMBL4028921,CHEMBL783,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006757,CHEMBL6020,CC(C)[C@H]1CC[C@H](C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1,True
18129420,CHEMBL4028921,CHEMBL1201731,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006758,CHEMBL6020,Cl.OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,True
18129421,CHEMBL4028921,CHEMBL465026,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006759,CHEMBL6020,CN1CCOC(c2ccccc2)c2ccccc2C1,True
18129422,CHEMBL4028921,CHEMBL1201112,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006760,CHEMBL6020,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,True
18129423,CHEMBL4028921,CHEMBL4299247,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006761,CHEMBL6020,NCC1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@H]3[C@H](O)[C@@H](N)C[C@@H](N)[C@@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,True
18129424,CHEMBL4028921,CHEMBL278020,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006762,CHEMBL6020,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,True
18129425,CHEMBL4028921,CHEMBL57,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006763,CHEMBL6020,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,True
18129426,CHEMBL4028921,CHEMBL284906,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006764,CHEMBL6020,O=C(NCCO[N+](=O)[O-])c1cccnc1,True
18129427,CHEMBL4028921,CHEMBL3,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006765,CHEMBL6020,CN1CCC[C@H]1c1cccnc1,True
18129428,CHEMBL4028921,CHEMBL2104607,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006766,CHEMBL6020,CCN(CC)C(=O)c1cccnc1,True
18129429,CHEMBL4028921,CHEMBL56367,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006767,CHEMBL6020,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,True
18129430,CHEMBL4028921,CHEMBL1428,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006768,CHEMBL6020,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,True
18129431,CHEMBL4028921,CHEMBL1401,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006769,CHEMBL6020,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,True
18129432,CHEMBL4028921,CHEMBL13209,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006770,CHEMBL6020,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,True
18129433,CHEMBL4028921,CHEMBL9,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006771,CHEMBL6020,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,True
18129434,CHEMBL4028921,CHEMBL445,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006772,CHEMBL6020,CNCCC=C1c2ccccc2CCc2ccccc21,True
18129435,CHEMBL4028921,CHEMBL4,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006773,CHEMBL6020,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,True
18129436,CHEMBL4028921,CHEMBL715,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006774,CHEMBL6020,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,True
18129437,CHEMBL4028921,CHEMBL46,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006775,CHEMBL6020,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,True
18129438,CHEMBL4028921,CHEMBL175247,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006776,CHEMBL6020,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,True
18129439,CHEMBL4028921,CHEMBL1449676,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006777,CHEMBL6020,Cc1ncc([N+](=O)[O-])n1CC(O)CCl,True
18129440,CHEMBL4028921,CHEMBL1200340,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006778,CHEMBL6020,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1.O=P(O)(O)O,True
18129441,CHEMBL4028921,CHEMBL693,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006779,CHEMBL6020,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].[Na+],True
18129442,CHEMBL4028921,CHEMBL1068,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006780,CHEMBL6020,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,True
18129443,CHEMBL4028921,CHEMBL3185709,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006781,CHEMBL6020,CC(=O)O.CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,True
18129444,CHEMBL4028921,CHEMBL1200757,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006782,CHEMBL6020,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[N+]1(C)CCCCC1.[Br-].[Br-],True
18129445,CHEMBL4028921,CHEMBL1708,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006783,CHEMBL6020,Cl.Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,True
18129446,CHEMBL4028921,CHEMBL240163,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006784,CHEMBL6020,C[C@H]1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,True
18129447,CHEMBL4028921,CHEMBL1400945,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006785,CHEMBL6020,CC(=O)[C@H]1[C@H](C#N)C[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,True
18129448,CHEMBL4028921,CHEMBL267648,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006786,CHEMBL6020,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,True
18129449,CHEMBL4028921,CHEMBL1201050,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006787,CHEMBL6020,Cc1cccn2c(=O)c(-c3nnn[n-]3)cnc12.[K+],True
18129450,CHEMBL4028921,CHEMBL1177,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006788,CHEMBL6020,NC1=NC(=O)C(c2ccccc2)O1,True
18129451,CHEMBL4028921,CHEMBL55,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006789,CHEMBL6020,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,True
18129452,CHEMBL4028921,CHEMBL628,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006790,CHEMBL6020,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,True
18129453,CHEMBL4028921,CHEMBL1275,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006791,CHEMBL6020,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21.CS(=O)(=O)O,True
18129454,CHEMBL4028921,CHEMBL1200343,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006792,CHEMBL6020,CC(C)(C)N.CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,True
18129455,CHEMBL4028921,CHEMBL567,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006793,CHEMBL6020,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,True
18129456,CHEMBL4028921,CHEMBL16073,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006794,CHEMBL6020,CCOc1ccc(NC(C)=O)cc1,True
18129457,CHEMBL4028921,CHEMBL170988,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006795,CHEMBL6020,N=C(N)NC(=N)NCCc1ccccc1,True
18129458,CHEMBL4028921,CHEMBL500,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006796,CHEMBL6020,CC(C)NCC(O)COc1cccc2[nH]ccc12,True
18129459,CHEMBL4028921,CHEMBL36715,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006797,CHEMBL6020,NC(=O)CN1CCCC1=O,True
18129460,CHEMBL4028921,CHEMBL1371770,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006798,CHEMBL6020,c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,True
18129461,CHEMBL4028921,CHEMBL527,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006799,CHEMBL6020,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,True
18129462,CHEMBL4028921,CHEMBL18442,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006800,CHEMBL6020,c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,True
18129463,CHEMBL4028921,CHEMBL690,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006801,CHEMBL6020,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21.[Na+],True
18129464,CHEMBL4028921,CHEMBL131,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006802,CHEMBL6020,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,True
18129465,CHEMBL4028921,CHEMBL1059,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006803,CHEMBL6020,CC(C)C[C@H](CN)CC(=O)O,True
18129466,CHEMBL4028921,CHEMBL856,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006804,CHEMBL6020,CCC1(c2ccccc2)C(=O)NCNC1=O,True
18129467,CHEMBL4028921,CHEMBL897,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006805,CHEMBL6020,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,True
18129468,CHEMBL4028921,CHEMBL640,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006806,CHEMBL6020,CCN(CC)CCNC(=O)c1ccc(N)cc1,True
18129469,CHEMBL4028921,CHEMBL1200410,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006807,CHEMBL6020,CNNCc1ccc(C(=O)NC(C)C)cc1.Cl,True
18129470,CHEMBL4028921,CHEMBL728,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006808,CHEMBL6020,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,True
18129471,CHEMBL4028921,CHEMBL86715,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006809,CHEMBL6020,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,True
18129472,CHEMBL4028921,CHEMBL643,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006810,CHEMBL6020,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,True
18129473,CHEMBL4028921,CHEMBL631,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006811,CHEMBL6020,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,True
18129474,CHEMBL4028921,CHEMBL27,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006812,CHEMBL6020,CC(C)NCC(O)COc1cccc2ccccc12,True
18129475,CHEMBL4028921,CHEMBL614,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006813,CHEMBL6020,NC(=O)c1cnccn1,True
18129476,CHEMBL4028921,CHEMBL170,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006814,CHEMBL6020,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,True
18129477,CHEMBL4028921,CHEMBL225071,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006815,CHEMBL6020,Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)ccc2[nH]1,True
18129478,CHEMBL4028921,CHEMBL1218,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006816,CHEMBL6020,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,True
18129479,CHEMBL4028921,CHEMBL1168,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006817,CHEMBL6020,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,True
18129480,CHEMBL4028921,CHEMBL1790041,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006818,CHEMBL6020,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,True
18129481,CHEMBL4028921,CHEMBL53,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006819,CHEMBL6020,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,True
18129482,CHEMBL4028921,CHEMBL1201142,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006820,CHEMBL6020,C#CCN[C@@H]1CCc2ccccc21.CS(=O)(=O)O,True
18129483,CHEMBL4028921,CHEMBL22242,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006821,CHEMBL6020,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,True
18129484,CHEMBL4028921,CHEMBL1643,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006822,CHEMBL6020,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,True
18129485,CHEMBL4028921,CHEMBL744,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006823,CHEMBL6020,Nc1nc2ccc(OC(F)(F)F)cc2s1,True
18129486,CHEMBL4028921,CHEMBL85,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006824,CHEMBL6020,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,True
18129487,CHEMBL4028921,CHEMBL198362,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006825,CHEMBL6020,O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,True
18129488,CHEMBL4028921,CHEMBL1201032,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006826,CHEMBL6020,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12.O=C(O)c1ccccc1,True
18129489,CHEMBL4028921,CHEMBL1200648,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006827,CHEMBL6020,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1.[Br-],True
18129490,CHEMBL4028921,CHEMBL11672,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006828,CHEMBL6020,CN(C(=O)c1c(O)c2ccccc2n(C)c1=O)c1ccccc1,True
18129491,CHEMBL4028921,CHEMBL1214185,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006829,CHEMBL6020,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,True
18129492,CHEMBL4028921,CHEMBL1082607,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006830,CHEMBL6020,O=C(O)c1ccc2ccccc2c1O.OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,True
18129493,CHEMBL4028921,CHEMBL1201743,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006831,CHEMBL6020,Cl.N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,True
18129494,CHEMBL4028921,CHEMBL1200904,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006832,CHEMBL6020,C#CCN(C)[C@H](C)Cc1ccccc1.Cl,True
18129495,CHEMBL4028921,CHEMBL1422,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006833,CHEMBL6020,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,True
18129496,CHEMBL4028921,CHEMBL1823872,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006834,CHEMBL6020,C[C@H](N)C(=O)NCC(=O)N[C@H]1CSSC[C@@H](C(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC1=O,True
18129497,CHEMBL4028921,CHEMBL471,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006835,CHEMBL6020,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,True
18129498,CHEMBL4028921,CHEMBL850,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006836,CHEMBL6020,C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,True
18129499,CHEMBL4028921,CHEMBL453514,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006837,CHEMBL6020,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O[C@H]2CC[C@H](N(C)C)[C@@H](C)O2)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1O,True
18129500,CHEMBL4028921,CHEMBL991,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006838,CHEMBL6020,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,True
18129501,CHEMBL4028921,CHEMBL2107531,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006839,CHEMBL6020,CC(SC(=O)c1cccs1)C(=O)NCC(=O)O,True
18129502,CHEMBL4028921,CHEMBL3707306,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006840,CHEMBL6020,N#Cc1c(N(CC(=O)[O-])CC(=O)[O-])sc(C(=O)[O-])c1CC(=O)[O-].[Sr+2].[Sr+2],True
18129503,CHEMBL4028921,CHEMBL1200416,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006841,CHEMBL6020,CC(=O)[N-]S(=O)(=O)c1ccc(N)cc1.[Na+],True
18129504,CHEMBL4028921,CHEMBL439,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006842,CHEMBL6020,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,True
18129505,CHEMBL4028921,CHEMBL443,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006843,CHEMBL6020,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,True
18129506,CHEMBL4028921,CHEMBL453,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006844,CHEMBL6020,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,True
18129507,CHEMBL4028921,CHEMBL15770,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006845,CHEMBL6020,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,True
18129508,CHEMBL4028921,CHEMBL128,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006846,CHEMBL6020,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,True
18129509,CHEMBL4028921,CHEMBL3040216,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006847,CHEMBL6020,CC1=CCC(C(=O)/N=C2\CC=C(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c32)=C/C1=N/C(=O)C1=CC=C/C(=N\C(=O)/N=C2\C=CC=C(C(=O)/N=C3/CC(C(=O)/N=C4\CC=C(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c54)=CC=C3C)C2)C1,True
18129510,CHEMBL4028921,CHEMBL779,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006848,CHEMBL6020,CN1CC(=O)N2[C@H](c3ccc4c(c3)OCO4)c3[nH]c4ccccc4c3C[C@@H]2C1=O,True
18129511,CHEMBL4028921,CHEMBL1081506,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006849,CHEMBL6020,O=C1OC(OC(=O)c2cccnc2Nc2cccc(C(F)(F)F)c2)c2ccccc21,True
